_id,userid,prizeid,status,receiveoption,createdtm
595e23a0e4b0cc171ed7b3d1,59396436e4b0ae0beba7df83,1499332319348,WAITING,DELIVERY,2017-07-06 18:48:48
595e3074e4b03f87dbd9b009,5957768ce4b007e80dc14efa,1499332319348,WAITING,DELIVERY,2017-07-06 19:43:32
5959dc7de4b03df509b92911,593fa440e4b09485024fd81d,1498483110946,WAITING,DELIVERY,2017-07-03 12:56:13
5959d39fe4b03df509b926e6,593fcd11e4b09485024fdf3b,1498462885172,WAITING,DELIVERY,2017-07-03 12:18:23
5959db0fe4b0d7f3f9e4a55d,593fec94e4b0db45c710f6e6,1498462885172,WAITING,DELIVERY,2017-07-03 12:50:07
5959d41be4b0d7f3f9e4a38b,593fa440e4b09485024fd81d,1498483110946,WAITING,DELIVERY,2017-07-03 12:20:27
5959d4c4e4b0cc171ed760c4,5950a7ace4b0db45c7132c78,1498447694156,WAITING,DELIVERY,2017-07-03 12:23:16
5959df62e4b03f87dbd95e39,5931787be4b0a4ee112cfab3,1498463838024,WAITING,DELIVERY,2017-07-03 13:08:34
5959e2c7e4b03df509b92a38,592de8c1e4b09c162d7093af,1498463411679,WAITING,DELIVERY,2017-07-03 13:23:03
5959e52ee4b0d7f3f9e4a721,593e57bbe4b024ae2fe5f47d,1498483110946,WAITING,DELIVERY,2017-07-03 13:33:18
5959e0b7e4b0d7f3f9e4a67d,5957144fe4b0d7f3f9e4760e,1498462885172,WAITING,DELIVERY,2017-07-03 13:14:15
5959e707e4b0d7f3f9e4a76f,593e57bbe4b024ae2fe5f47d,1498483110946,WAITING,DELIVERY,2017-07-03 13:41:11
5959f490e4b03f87dbd9604a,5957416ce4b007e80dc147f5,1498463838024,WAITING,DELIVERY,2017-07-03 14:38:56
595a3ef6e4b0cc171ed76d22,592e44f9e4b0a4ee112bcc68,1498837653512,WAITING,DELIVERY,2017-07-03 19:56:22
595a8e62e4b03df509b93b1b,592fe58fe4b09c162d717830,1498837653512,WAITING,DELIVERY,2017-07-04 01:35:14
595b0c86e4b0d7f3f9e4bbce,592e1e51e4b09c162d70ad68,1498837653512,WAITING,DELIVERY,2017-07-04 10:33:26
595bb921e4b03f87dbd983d8,5945552ee4b0db45c711c290,1498837653512,WAITING,DELIVERY,2017-07-04 22:49:53
595bf933e4b03f87dbd986e8,592db9bae4b09c162d708e4c,1498837653512,WAITING,DELIVERY,2017-07-05 03:23:15
595c66b8e4b0d7f3f9e4d3e3,5932a72ce4b09c162d7248c3,1498637637799,WAITING,USERRECV,2017-07-05 11:10:32
595c752be4b03f87dbd98d52,592da01fe4b0a4ee112b84fb,1498837653512,WAITING,DELIVERY,2017-07-05 12:12:11
595e30d2e4b03df509b97c30,592e1b3de4b09c162d70ab45,1499332319348,WAITING,DELIVERY,2017-07-06 19:45:06
595e39dee4b03f87dbd9b180,592f915ce4b09c162d715832,1499332319348,WAITING,DELIVERY,2017-07-06 20:23:42
595e4188e4b0d7f3f9e4fa45,59451fece4b0b1300401cf19,1499332319348,WAITING,DELIVERY,2017-07-06 20:56:24
595e452ae4b03df509b97ec0,592e1374e4b0a4ee112ba57d,1499332319348,WAITING,DELIVERY,2017-07-06 21:11:54
595e4c41e4b03f87dbd9b34f,5945552ee4b0db45c711c290,1499332319348,WAITING,DELIVERY,2017-07-06 21:42:09
595e53d5e4b0cc171ed7ba66,5936bfade4b0c2218ce7f588,1499332319348,WAITING,DELIVERY,2017-07-06 22:14:29
595e6b9ee4b0d7f3f9e4ff2c,595dad0de4b0d7f3f9e4e8ed,1499332319348,WAITING,DELIVERY,2017-07-06 23:55:58
595e9fc5e4b0cc171ed7be65,59507756e4b0db45c71322ba,1499332319348,WAITING,DELIVERY,2017-07-07 03:38:29
595ef52be4b0d7f3f9e50339,593fcd11e4b09485024fdf3b,1499332319348,WAITING,DELIVERY,2017-07-07 09:42:51
595f1c3fe4b0cc171ed7c577,59578ffbe4b03f87dbd94112,1499332319348,WAITING,DELIVERY,2017-07-07 12:29:35
595f1845e4b0d7f3f9e50674,595ec83be4b03df509b98547,1499332319348,WAITING,DELIVERY,2017-07-07 12:12:37
595f30ade4b0cc171ed7c77e,592f9662e4b09c162d715ac3,1499332319348,WAITING,DELIVERY,2017-07-07 13:56:45
595f2997e4b03f87dbd9c09b,593669c0e4b0c2218ce7d7c3,1499332319348,WAITING,DELIVERY,2017-07-07 13:26:31
595f2826e4b03f87dbd9c073,5936e7cde4b0c2218ce813b7,1499332319348,WAITING,DELIVERY,2017-07-07 13:20:22
595f3dfbe4b03f87dbd9c21e,5931399ae4b09c162d71dd06,1499332319348,WAITING,DELIVERY,2017-07-07 14:53:31
595f518be4b0d7f3f9e50b25,592f9662e4b09c162d715ac3,1499332319348,WAITING,DELIVERY,2017-07-07 16:16:59
595f80f3e4b0cc171ed7cce1,59575335e4b0d5a5c805da23,1499332319348,WAITING,DELIVERY,2017-07-07 19:39:15
595f8a69e4b03df509b993ae,593cb7e3e4b024ae2fe59739,1499332319348,WAITING,DELIVERY,2017-07-07 20:19:37
595f8acbe4b0d7f3f9e50f30,594495f8e4b0db45c711a5c9,1499332319348,WAITING,DELIVERY,2017-07-07 20:21:15
595f8a21e4b03f87dbd9c756,594495f8e4b0db45c711a5c9,1499332319348,WAITING,DELIVERY,2017-07-07 20:18:25
595f9179e4b0cc171ed7cde2,59496fece4b0db45c7124cd7,1499332319348,WAITING,DELIVERY,2017-07-07 20:49:45
595fb861e4b0d7f3f9e511f4,593669c0e4b0c2218ce7d7c3,1499332319348,WAITING,DELIVERY,2017-07-07 23:35:45
595fdc13e4b0d7f3f9e512fe,592f1443e4b0a4ee112c418a,1499332319348,WAITING,DELIVERY,2017-07-08 02:08:03
5960489de4b03f87dbd9cd89,592e7a7fe4b0a4ee112bed11,1499332319348,WAITING,USERRECV,2017-07-08 09:51:09
596064f2e4b0cc171ed7d537,595b588ae4b0cc171ed781b7,1499246853746,WAITING,DELIVERY,2017-07-08 11:52:02
596071a5e4b03df509b99c69,592ff812e4b09c162d717db5,1499332319348,WAITING,DELIVERY,2017-07-08 12:46:13
5960c132e4b0d7f3f9e51dd2,592fba08e4b09c162d716850,1499332319348,WAITING,DELIVERY,2017-07-08 18:25:38
5960d12ae4b0d7f3f9e51eb7,5960cf39e4b0cc171ed7dce5,1499332319348,WAITING,DELIVERY,2017-07-08 19:33:46
5960e51fe4b0d7f3f9e52012,5960de2ee4b0d7f3f9e51f96,1499332319348,WAITING,DELIVERY,2017-07-08 20:58:55
5960e41ae4b0d7f3f9e51fff,5960df44e4b0d7f3f9e51fa6,1499332319348,WAITING,DELIVERY,2017-07-08 20:54:34
5960e570e4b0d7f3f9e5201e,5960df44e4b0d7f3f9e51fa6,1499332319348,WAITING,DELIVERY,2017-07-08 21:00:16
5961138ce4b03df509b9a61e,592de8c1e4b09c162d7093af,1499332319348,WAITING,DELIVERY,2017-07-09 00:17:00
59611f90e4b0d7f3f9e522a8,59496fece4b0db45c7124cd7,1499332319348,WAITING,DELIVERY,2017-07-09 01:08:16
5961a23ae4b0d7f3f9e525f2,593172e7e4b0a4ee112cf7e0,1499332319348,WAITING,DELIVERY,2017-07-09 10:25:46
5961bbebe4b03df509b9ab71,592e3df1e4b0a4ee112bc86a,1499332319348,WAITING,USERRECV,2017-07-09 12:15:23
5961c566e4b0d7f3f9e52978,592e3349e4b0a4ee112bc2bd,1499332319348,WAITING,DELIVERY,2017-07-09 12:55:50
5961e138e4b03f87dbd9e363,593cf0c5e4b024ae2fe5a84d,1499332319348,WAITING,DELIVERY,2017-07-09 14:54:32
5961f2abe4b0cc171ed7ea6f,593fcd11e4b09485024fdf3b,1499332319348,WAITING,DELIVERY,2017-07-09 16:08:59
595e0701e4b03df509b9786a,595a8b2de4b03f87dbd96eb5,1499332319348,WAITING,DELIVERY,2017-07-06 16:46:41
595e13c2e4b0d7f3f9e4f4f6,595c4191e4b03f87dbd98961,1499332319348,WAITING,DELIVERY,2017-07-06 17:41:06
595e237ae4b03df509b97a62,59396436e4b0ae0beba7df83,1499246853746,WAITING,DELIVERY,2017-07-06 18:48:10
595e2f6de4b0d7f3f9e4f7fb,5957768ce4b007e80dc14efa,1499332319348,WAITING,DELIVERY,2017-07-06 19:39:09
595e342fe4b0cc171ed7b69c,5957b642e4b0d5a5c805e404,1499332319348,WAITING,USERRECV,2017-07-06 19:59:27
595e3c28e4b0cc171ed7b78f,592f9662e4b09c162d715ac3,1499332319348,WAITING,DELIVERY,2017-07-06 20:33:28
595e37c7e4b0d7f3f9e4f93a,592df68ae4b09c162d709701,1499332319348,WAITING,DELIVERY,2017-07-06 20:14:47
595e45dfe4b0d7f3f9e4fae5,595e4263e4b0cc171ed7b824,1499332319348,WAITING,DELIVERY,2017-07-06 21:14:55
595e4c4ae4b03df509b97f99,5945552ee4b0db45c711c290,1499332319348,WAITING,DELIVERY,2017-07-06 21:42:18
595e5596e4b03f87dbd9b4f1,5936bfade4b0c2218ce7f588,1499332319348,WAITING,DELIVERY,2017-07-06 22:21:58
595e5ff7e4b0d7f3f9e4fe02,59574f3be4b03f87dbd937c2,1499332319348,WAITING,DELIVERY,2017-07-06 23:06:15
595ec767e4b03df509b98544,5936bfd6e4b0a0f774fd4fb4,1499332319348,WAITING,DELIVERY,2017-07-07 06:27:35
595f17a8e4b0cc171ed7c3f1,59496fece4b0db45c7124cd7,1499332319348,WAITING,DELIVERY,2017-07-07 12:10:00
595f179ae4b0d7f3f9e5062f,59496fece4b0db45c7124cd7,1499332319348,WAITING,DELIVERY,2017-07-07 12:09:46
595f18bbe4b03f87dbd9be79,595bdd75e4b03df509b9526e,1499332319348,WAITING,DELIVERY,2017-07-07 12:14:35
595f2bcde4b0d7f3f9e50907,593669c0e4b0c2218ce7d7c3,1499332319348,WAITING,DELIVERY,2017-07-07 13:35:57
595f28e1e4b0d7f3f9e508b3,59549295e4b0b1300403fcc0,1499332319348,WAITING,DELIVERY,2017-07-07 13:23:29
595f2d9be4b0d7f3f9e50947,59424222e4b0db45c711596c,1499246853746,WAITING,DELIVERY,2017-07-07 13:43:39
595f555be4b03f87dbd9c33a,5950ca67e4b0b1300403474b,1499332319348,WAITING,DELIVERY,2017-07-07 16:33:15
59622fa3e4b0cc171ed7ee1e,594e66e5e4b0db45c712f25b,1499332319348,WAITING,DELIVERY,2017-07-09 20:29:07
59630d43e4b03f87dbd9f21e,596262e3e4b03df509b9b711,1499332319348,WAITING,DELIVERY,2017-07-10 12:14:43
59631fece4b0d7f3f9e53ab8,595bdd75e4b03df509b9526e,1499332319348,WAITING,DELIVERY,2017-07-10 13:34:20
596370ece4b03df509b9c52b,59568ee3e4b0d7f3f9e4721a,1498637637799,WAITING,USERRECV,2017-07-10 19:19:56
596384fde4b0d7f3f9e54077,59301025e4b0a4ee112c898f,1499332319348,WAITING,DELIVERY,2017-07-10 20:45:33
59638970e4b0d7f3f9e540f3,5945552ee4b0db45c711c290,1499332319348,WAITING,DELIVERY,2017-07-10 21:04:32
596446a1e4b0cc171ed806e3,593fcd11e4b09485024fdf3b,1499332319348,WAITING,DELIVERY,2017-07-11 10:31:45
59645bc2e4b0cc171ed808b6,594d63dbe4b0db45c712d2a3,1499332319348,WAITING,DELIVERY,2017-07-11 12:01:54
59647e74e4b03df509b9d26f,5936ccfde4b0a0f774fd5aac,1499332319348,WAITING,DELIVERY,2017-07-11 14:29:56
5964b941e4b0cc171ed812f5,5964b597e4b0d7f3f9e5524b,1499332319348,WAITING,DELIVERY,2017-07-11 18:40:49
5965a51be4b03f87dbda15ee,594d63dbe4b0db45c712d2a3,1499332319348,WAITING,DELIVERY,2017-07-12 11:27:07
5965a1b5e4b0d7f3f9e55b79,596262e3e4b03df509b9b711,1499332319348,WAITING,DELIVERY,2017-07-12 11:12:37
596779a5e4b03df509b9ff04,594bb773e4b0db45c7128ef1,1498638173188,WAITING,DELIVERY,2017-07-13 20:46:13
596afef4e4b09713a27dfd13,593ba04de4b06f7fcb9e25de,1498638173188,WAITING,DELIVERY,2017-07-16 12:51:48
596c607fe4b09713a27e0ca4,59438762e4b0db45c7118987,1500259925706,WAITING,DELIVERY,2017-07-17 14:00:15
596ca044e4b0fe8edbc1c786,595c4191e4b03f87dbd98961,1500259925706,WAITING,DELIVERY,2017-07-17 18:32:20
596cca1ce4b0fe8edbc1cb05,592e0d61e4b0a4ee112b9f2a,1500259925706,WAITING,DELIVERY,2017-07-17 21:30:52
596ed0d6e4b0d4cb4b850eeb,5932d464e4b09c162d725409,1498637637799,WAITING,USERRECV,2017-07-19 10:24:06
595f745de4b03df509b99205,595e4bafe4b03df509b97f84,1499246853746,WAITING,DELIVERY,2017-07-07 18:45:33
595f8b9be4b0cc171ed7cd7f,594495f8e4b0db45c711a5c9,1499332319348,WAITING,DELIVERY,2017-07-07 20:24:43
595f8b80e4b0cc171ed7cd7b,594495f8e4b0db45c711a5c9,1499332319348,WAITING,DELIVERY,2017-07-07 20:24:16
595f8d17e4b03df509b993cd,593669c0e4b0c2218ce7d7c3,1499332319348,WAITING,DELIVERY,2017-07-07 20:31:03
595f8b53e4b0cc171ed7cd76,594495f8e4b0db45c711a5c9,1499332319348,WAITING,DELIVERY,2017-07-07 20:23:31
595f8a95e4b0cc171ed7cd5f,594495f8e4b0db45c711a5c9,1499332319348,WAITING,DELIVERY,2017-07-07 20:20:21
595fb845e4b0cc171ed7d02f,593669c0e4b0c2218ce7d7c3,1499332319348,WAITING,DELIVERY,2017-07-07 23:35:17
595fc7a7e4b0d7f3f9e512c4,595f0a87e4b03f87dbd9bbf1,1499332319348,WAITING,DELIVERY,2017-07-08 00:40:55
595fdc6fe4b0cc171ed7d15d,592f1443e4b0a4ee112c418a,1499332319348,WAITING,DELIVERY,2017-07-08 02:09:35
59605c5ae4b0cc171ed7d4c4,59575335e4b0d5a5c805da23,1499246853746,WAITING,DELIVERY,2017-07-08 11:15:22
59607166e4b0cc171ed7d690,595769eee4b03f87dbd93bd3,1499332319348,WAITING,DELIVERY,2017-07-08 12:45:10
5960d6c5e4b03f87dbd9d69e,594d63dbe4b0db45c712d2a3,1499332319348,WAITING,DELIVERY,2017-07-08 19:57:41
5960e461e4b03df509b9a3cb,5960df44e4b0d7f3f9e51fa6,1499332319348,WAITING,DELIVERY,2017-07-08 20:55:45
5960d7f1e4b0cc171ed7dd87,594d63dbe4b0db45c712d2a3,1499332319348,WAITING,DELIVERY,2017-07-08 20:02:41
5960e543e4b03df509b9a3d5,5960df44e4b0d7f3f9e51fa6,1499332319348,WAITING,DELIVERY,2017-07-08 20:59:31
5960e5c0e4b0d7f3f9e52027,5960df44e4b0d7f3f9e51fa6,1499332319348,WAITING,DELIVERY,2017-07-08 21:01:36
59611097e4b0cc171ed7e083,592de8c1e4b09c162d7093af,1499332319348,WAITING,DELIVERY,2017-07-09 00:04:23
59612396e4b0cc171ed7e104,592ea1a1e4b09c162d71004c,1499332319348,WAITING,DELIVERY,2017-07-09 01:25:26
59619c88e4b0d7f3f9e525b0,595a0a79e4b0d7f3f9e4aa55,1499332319348,WAITING,USERRECV,2017-07-09 10:01:28
595c76f8e4b03df509b95975,5954a9ffe4b0db45c713f0a0,1498837653512,DELIVERED,DELIVERY,2017-07-05 12:19:52
59732442e4b0d4cb4b858368,59576379e4b0e9517d6bbd06,1498638173188,WAITING,DELIVERY,2017-07-22 17:09:06
59743bb6e4b0a7427fcc259a,595640c5e4b03df509b8f17d,1498638173188,WAITING,USERRECV,2017-07-23 13:01:26
5974e227e4b0a7427fcc3668,592eb7a9e4b0a4ee112c0da1,1498638173188,WAITING,DELIVERY,2017-07-24 00:51:35
597557d6e4b0fe8edbc28b05,592e8be8e4b09c162d70f5d7,1498637637799,WAITING,USERRECV,2017-07-24 09:13:42
5975d900e4b09713a27eea22,59301025e4b0a4ee112c898f,1498637637799,WAITING,USERRECV,2017-07-24 18:24:48
59761e1ce4b0a7427fcc5adb,5975ff12e4b0d4cb4b85c9bc,1498638173188,WAITING,DELIVERY,2017-07-24 23:19:40
5976a901e4b0fe8edbc2b0d6,592e44f9e4b0a4ee112bcc68,1498638173188,WAITING,DELIVERY,2017-07-25 09:12:17
5961c390e4b03f87dbd9e1b4,5935735de4b0c2218ce79f91,1498637637799,WAITING,USERRECV,2017-07-09 12:48:00
5961bc23e4b03f87dbd9dfc1,59575c16e4b01cb1aa7781a9,1499332319348,WAITING,DELIVERY,2017-07-09 12:16:19
5961e7b6e4b03df509b9af51,5945552ee4b0db45c711c290,1499332319348,WAITING,DELIVERY,2017-07-09 15:22:14
59622f65e4b0cc171ed7ee1b,594e66e5e4b0db45c712f25b,1499332319348,WAITING,DELIVERY,2017-07-09 20:28:05
59631897e4b03f87dbd9f381,593fcd11e4b09485024fdf3b,1499332319348,WAITING,DELIVERY,2017-07-10 13:03:03
59636b1ce4b03f87dbd9f8fd,592e308fe4b09c162d70bf66,1499332319348,WAITING,USERRECV,2017-07-10 18:55:08
5963846ae4b03f87dbd9fa55,592e0832e4b0a4ee112b9ccc,1499332319348,WAITING,DELIVERY,2017-07-10 20:43:06
596389b4e4b0d7f3f9e540ff,59574c52e4b0d7f3f9e47f6e,1499332319348,WAITING,DELIVERY,2017-07-10 21:05:40
5963ae5ee4b03f87dbd9fd5b,59576379e4b0e9517d6bbd06,1499332319348,WAITING,DELIVERY,2017-07-10 23:42:06
596449cee4b0cc171ed80711,5938bc74e4b0c2218ce88e4e,1499332319348,WAITING,DELIVERY,2017-07-11 10:45:18
5964611ce4b03df509b9d005,592e1a1ce4b0a4ee112ba9d5,1499332319348,WAITING,DELIVERY,2017-07-11 12:24:44
59647c4de4b0cc171ed80cb4,592db0e7e4b09c162d708a4d,1498638173188,WAITING,DELIVERY,2017-07-11 14:20:45
5964ada5e4b0d7f3f9e55157,592e0a50e4b0a4ee112b9dbc,1498638173188,WAITING,DELIVERY,2017-07-11 17:51:17
5964f542e4b03df509b9dc1c,593174f2e4b09c162d71f424,1499332319348,WAITING,DELIVERY,2017-07-11 22:56:50
59652224e4b0d7f3f9e5575f,59301025e4b0a4ee112c898f,1499332319348,WAITING,DELIVERY,2017-07-12 02:08:20
5965a383e4b03df509b9e1a3,595bdb83e4b0cc171ed78c1e,1498637637799,WAITING,USERRECV,2017-07-12 11:20:19
5965a173e4b03df509b9e175,596262e3e4b03df509b9b711,1499332319348,WAITING,DELIVERY,2017-07-12 11:11:31
59670ff0e4b03f87dbda2b14,5953962fe4b0db45c713b886,1498637637799,WAITING,USERRECV,2017-07-13 13:15:12
59698a67e4b0fe8edbc1a1f8,592e18a9e4b09c162d70a9af,1498637637799,WAITING,USERRECV,2017-07-15 10:22:15
596c5dbfe4b0a7427fcb72e0,5966cb28e4b0d7f3f9e56c0d,1498637637799,WAITING,USERRECV,2017-07-17 13:48:31
596d9985e4b0d4cb4b84fc03,593009b3e4b0a4ee112c865d,1498638173188,WAITING,DELIVERY,2017-07-18 12:15:49
5971c226e4b0d4cb4b854caf,5936d932e4b0c2218ce80b0f,1498637637799,WAITING,USERRECV,2017-07-21 15:58:14
59720234e4b0d4cb4b85583b,596c77f7e4b09713a27e0fe9,1498637637799,WAITING,USERRECV,2017-07-21 20:31:32
59732804e4b0d4cb4b8583a5,592ff812e4b09c162d717db5,1498638173188,WAITING,DELIVERY,2017-07-22 17:25:08
5974366de4b0a7427fcc242a,59464daee4b0b1300401f347,1498638173188,WAITING,USERRECV,2017-07-23 12:38:53
5974a32ce4b0d4cb4b85a21d,593fa440e4b09485024fd81d,1498638173188,WAITING,DELIVERY,2017-07-23 20:22:52
5975dffae4b0a7427fcc51e2,5959d0a6e4b03df509b92655,1498638173188,WAITING,DELIVERY,2017-07-24 18:54:34
5976bb44e4b09713a27f011f,593e4481e4b06f7fcb9eabe4,1498638173188,WAITING,DELIVERY,2017-07-25 10:30:12
595e1d5ee4b03f87dbd9adeb,59533bfde4b0db45c713a01a,1499332319348,WAITING,DELIVERY,2017-07-06 18:22:06
595e2fe4e4b03f87dbd9aff1,593fcd11e4b09485024fdf3b,1499332319348,WAITING,DELIVERY,2017-07-06 19:41:08
595e13c0e4b0cc171ed7b284,592e0a50e4b0a4ee112b9dbc,1499332319348,WAITING,DELIVERY,2017-07-06 17:41:04
595e25dae4b0d7f3f9e4f6a6,595cfa7ce4b03f87dbd99750,1499332319348,WAITING,DELIVERY,2017-07-06 18:58:18
595e26eee4b03df509b97ade,5930eb4be4b0a4ee112cc495,1499332319348,WAITING,DELIVERY,2017-07-06 19:02:54
595e27ade4b03f87dbd9aeb0,592e0832e4b0a4ee112b9ccc,1499332319348,WAITING,DELIVERY,2017-07-06 19:06:05
595e39e1e4b03df509b97d9b,592e0a50e4b0a4ee112b9dbc,1499326885068,WAITING,DELIVERY,2017-07-06 20:23:45
595e4757e4b0cc171ed7b8c2,594ceaafe4b0b1300402d1a1,1499332319348,WAITING,DELIVERY,2017-07-06 21:21:11
595e4c29e4b0d7f3f9e4fb9a,5945552ee4b0db45c711c290,1499332319348,WAITING,DELIVERY,2017-07-06 21:41:45
595e5d0ae4b03df509b98199,592db383e4b09c162d708b97,1498638173188,WAITING,DELIVERY,2017-07-06 22:53:46
595e6079e4b03f87dbd9b597,5945552ee4b0db45c711c290,1499332319348,WAITING,DELIVERY,2017-07-06 23:08:25
595e70d8e4b03f87dbd9b751,595730abe4b0e9517d6bb4ef,1499332319348,WAITING,DELIVERY,2017-07-07 00:18:16
595eabbee4b0cc171ed7bea2,5936d4bde4b0c2218ce807c1,1499332319348,WAITING,DELIVERY,2017-07-07 04:29:34
595f1ba1e4b0d7f3f9e507b9,595f1978e4b03df509b98adb,1499332319348,WAITING,DELIVERY,2017-07-07 12:26:57
595f1cfee4b03f87dbd9bf7a,59573157e4b0f93e9119d50a,1499332319348,WAITING,DELIVERY,2017-07-07 12:32:46
595f1815e4b03f87dbd9be15,592f63e7e4b09c162d714925,1499331131271,WAITING,DELIVERY,2017-07-07 12:11:49
595f2b39e4b03f87dbd9c0c5,593669c0e4b0c2218ce7d7c3,1499332319348,WAITING,DELIVERY,2017-07-07 13:33:29
595f2b98e4b03df509b98d2d,593669c0e4b0c2218ce7d7c3,1499332319348,WAITING,DELIVERY,2017-07-07 13:35:04
595f2b98e4b03f87dbd9c0cb,593669c0e4b0c2218ce7d7c3,1499332319348,WAITING,DELIVERY,2017-07-07 13:35:04
595f5740e4b0cc171ed7c9ae,59573b0de4b0e9517d6bb733,1499332319348,WAITING,DELIVERY,2017-07-07 16:41:20
595f6a4de4b03df509b99151,592e274ce4b0a4ee112bb4d7,1499246853746,DELIVERED,USERRECV,2017-07-07 18:02:37
595f8bd8e4b0d7f3f9e50f3c,594495f8e4b0db45c711a5c9,1499332319348,WAITING,DELIVERY,2017-07-07 20:25:44
595f8ab1e4b0d7f3f9e50f2e,594495f8e4b0db45c711a5c9,1499332319348,WAITING,DELIVERY,2017-07-07 20:20:49
595f8b6be4b0cc171ed7cd79,594495f8e4b0db45c711a5c9,1499332319348,WAITING,DELIVERY,2017-07-07 20:23:55
595f8c06e4b0cc171ed7cd86,594495f8e4b0db45c711a5c9,1499332319348,WAITING,DELIVERY,2017-07-07 20:26:30
595fa884e4b0cc171ed7cf44,595283d9e4b0b13004039957,1499332319348,WAITING,DELIVERY,2017-07-07 22:28:04
595fdcafe4b03df509b99765,592f1443e4b0a4ee112c418a,1499332319348,WAITING,DELIVERY,2017-07-08 02:10:39
596039cde4b0d7f3f9e51477,593fcd11e4b09485024fdf3b,1499332319348,WAITING,DELIVERY,2017-07-08 08:47:57
59605eabe4b0d7f3f9e51677,5945552ee4b0db45c711c290,1499332319348,WAITING,DELIVERY,2017-07-08 11:25:15
5960732de4b03f87dbd9d0a6,595bdb83e4b0cc171ed78c1e,1499332319348,WAITING,DELIVERY,2017-07-08 12:52:45
59609acce4b0d7f3f9e51bd9,5931b250e4b09c162d720bf4,1499332319348,WAITING,DELIVERY,2017-07-08 15:41:48
5960cbb1e4b03df509b9a250,595111d6e4b0db45c713446f,1499332319348,WAITING,DELIVERY,2017-07-08 19:10:25
5960d75ee4b03f87dbd9d6b9,594d63dbe4b0db45c712d2a3,1499332319348,WAITING,DELIVERY,2017-07-08 20:00:14
5960d7b1e4b03f87dbd9d6c5,594d63dbe4b0db45c712d2a3,1499332319348,WAITING,DELIVERY,2017-07-08 20:01:37
5960e51de4b03df509b9a3d1,5960df44e4b0d7f3f9e51fa6,1499332319348,WAITING,DELIVERY,2017-07-08 20:58:53
5961089de4b03df509b9a57b,592e1a1ce4b0a4ee112ba9d5,1499332319348,WAITING,DELIVERY,2017-07-08 23:30:21
59611116e4b0cc171ed7e086,592de8c1e4b09c162d7093af,1499332319348,WAITING,DELIVERY,2017-07-09 00:06:30
596181a4e4b0d7f3f9e52432,593669c0e4b0c2218ce7d7c3,1499332319348,WAITING,DELIVERY,2017-07-09 08:06:44
5961ac5be4b03df509b9aa43,59533bfde4b0db45c713a01a,1499332319348,WAITING,DELIVERY,2017-07-09 11:08:59
5961c515e4b0cc171ed7e7ff,592e3349e4b0a4ee112bc2bd,1499332319348,WAITING,DELIVERY,2017-07-09 12:54:29
595e2d8ce4b03df509b97bdf,592e0048e4b0a4ee112b9913,1499326885068,WAITING,DELIVERY,2017-07-06 19:31:08
595e3786e4b0d7f3f9e4f935,592e1368e4b0a4ee112ba568,1499332319348,WAITING,DELIVERY,2017-07-06 20:13:42
595e3cb0e4b03df509b97e00,592e3df1e4b0a4ee112bc86a,1499332319348,WAITING,USERRECV,2017-07-06 20:35:44
595e45a3e4b03df509b97ed0,592e1374e4b0a4ee112ba57d,1499332319348,WAITING,DELIVERY,2017-07-06 21:13:55
595e54e7e4b03df509b98125,5936bfbbe4b0c2218ce7f593,1499332319348,WAITING,DELIVERY,2017-07-06 22:19:03
595e5547e4b0cc171ed7baad,592fa56ee4b0a4ee112c6349,1498637637799,WAITING,USERRECV,2017-07-06 22:20:39
595ea89de4b03f87dbd9b8a7,5936d4bde4b0c2218ce807c1,1499332319348,WAITING,DELIVERY,2017-07-07 04:16:13
595efbfee4b0cc171ed7c103,59568ee3e4b0d7f3f9e4721a,1499332319348,WAITING,DELIVERY,2017-07-07 10:11:58
595f17ede4b03df509b98a1a,593fec94e4b0db45c710f6e6,1499331131271,WAITING,DELIVERY,2017-07-07 12:11:09
595f18f1e4b03df509b98aab,595a0a79e4b0d7f3f9e4aa55,1499332319348,WAITING,USERRECV,2017-07-07 12:15:29
595f29bbe4b03df509b98d00,59424222e4b0db45c711596c,1499332319348,WAITING,DELIVERY,2017-07-07 13:27:07
595f2b76e4b03df509b98d28,593669c0e4b0c2218ce7d7c3,1499332319348,WAITING,DELIVERY,2017-07-07 13:34:30
595f28eee4b03df509b98cec,5936e7cde4b0c2218ce813b7,1499332319348,WAITING,DELIVERY,2017-07-07 13:23:42
595f5ad3e4b0d7f3f9e50bf4,5936bd16e4b0a0f774fd4d5b,1499332319348,WAITING,USERRECV,2017-07-07 16:56:35
595f6618e4b0cc171ed7cafb,595f62c7e4b03f87dbd9c47f,1499332319348,WAITING,DELIVERY,2017-07-07 17:44:40
595f7a7ae4b0d7f3f9e50e49,592e0832e4b0a4ee112b9ccc,1499331412777,WAITING,DELIVERY,2017-07-07 19:11:38
595f8bf0e4b0cc171ed7cd83,594495f8e4b0db45c711a5c9,1499332319348,WAITING,DELIVERY,2017-07-07 20:26:08
595f8b39e4b0cc171ed7cd72,594495f8e4b0db45c711a5c9,1499332319348,WAITING,DELIVERY,2017-07-07 20:23:05
5961cc8ae4b0d7f3f9e529f6,593b8a5de4b06f7fcb9e20c6,1499332319348,WAITING,DELIVERY,2017-07-09 13:26:18
5961e809e4b03df509b9af56,5945552ee4b0db45c711c290,1499332319348,WAITING,DELIVERY,2017-07-09 15:23:37
